"id";"Image";"Name";"Reference";"Category";"Base price";"Final price";"Quantity";"Status";
"8";"https://business.next-wireless.co/img/p/5/6/6/566.jpg";"iPhone 6s";"18";"Refurbished";"0.000000";"145";"10637";"1";
"16";"https://business.next-wireless.co/img/p/2/2/8/228.jpg";"iPhone 6 Plus";"26";"Refurbished";"0.000000";"180";"1496";"1";
"27";"https://business.next-wireless.co/img/p/2/8/6/286.jpg";"Samsung Galaxy S6";"37";"Refurbished";"0.000000";"104";"21";"1";
"48";"https://business.next-wireless.co/img/p/5/3/4/534.jpg";"Crystal box iPhone 6";"76423";"Packaging";"3.990000";"3.99";"999656";"1";
"56";"https://business.next-wireless.co/img/p/5/4/2/542.jpg";"Crystal box Galaxy S4";"76409";"Packaging";"3.990000";"3.99";"999999";"1";
"64";"https://business.next-wireless.co/img/p/5/8/2/582.jpg";"iPad mini Wifi";"74";"Home";"0.000000";"99";"15";"1";
"11";"https://business.next-wireless.co/img/p/1/7/6/176.jpg";"iPhone 6";"21";"Refurbished";"0.000000";"128";"10256";"1";
"19";"https://business.next-wireless.co/img/p/4/6/3/463.jpg";"iPhone 7";"29";"Refurbished";"0.000000";"362";"1544";"1";
"30";"https://business.next-wireless.co/img/p/1/0/0/100.jpg";"Samsung Galaxy S7";"40";"Refurbished";"0.000000";"171";"128";"1";
"51";"https://business.next-wireless.co/img/p/5/3/7/537.jpg";"Crystal box iPhone 5S";"76422";"Packaging";"3.990000";"3.99";"999951";"1";
"59";"https://business.next-wireless.co/img/p/5/4/5/545.jpg";"Crystal box Galaxy S6";"76412";"Packaging";"3.990000";"3.99";"999870";"1";
"67";"https://business.next-wireless.co/img/p/5/8/8/588.jpg";"iPad Air 2 Wifi";"77";"Home";"0.000000";"210";"86";"1";
"14";"https://business.next-wireless.co/img/p/2/1/6/216.jpg";"iPhone 5s";"24";"Refurbished";"0.000000";"67";"4861";"1";
"25";"https://business.next-wireless.co/img/p/2/6/7/267.jpg";"Samsung Galaxy S5";"35";"Refurbished";"0.000000";"120";"0";"0";
"46";"https://business.next-wireless.co/img/p/5/3/2/532.jpg";"Crystal box iPhone 4s";"76419";"Packaging";"3.990000";"3.99";"999999";"1";
"54";"https://business.next-wireless.co/img/p/5/4/0/540.jpg";"Crystal box iPhone 6S Plus";"76426";"Packaging";"3.990000";"3.99";"999956";"1";
"62";"https://business.next-wireless.co/img/p/5/4/8/548.jpg";"Crystal box Galaxy S7";"76416";"Packaging";"3.990000";"3.99";"999830";"1";
"70";"https://business.next-wireless.co/img/p/5/9/6/596.jpg";"iPad 2 Wifi";"80";"Home";"0.000000";"121";"24";"1";
"9";"https://business.next-wireless.co/img/p/3/2/3/323.jpg";"iPhone 4S";"19";"Refurbished";"0.000000";"51";"4";"0";
"17";"https://business.next-wireless.co/img/p/3/5/5/355.jpg";"iPhone 6s Plus";"27";"Refurbished";"0.000000";"219";"3476";"1";
"28";"https://business.next-wireless.co/img/p/4/0/7/407.jpg";"Samsung Galaxy S6 Edge";"38";"Refurbished";"0.000000";"136";"38";"1";
"49";"https://business.next-wireless.co/img/p/5/3/5/535.jpg";"Crystal box iPhone 5";"76420";"Packaging";"3.990000";"3.99";"999992";"1";
"57";"https://business.next-wireless.co/img/p/5/4/3/543.jpg";"Crystal box Galaxy S5";"76410";"Packaging";"3.990000";"3.99";"999999";"1";
"65";"https://business.next-wireless.co/img/p/5/8/4/584.jpg";"iPad mini 2 Wifi";"75";"Home";"0.000000";"192";"11";"1";
"12";"https://business.next-wireless.co/img/p/1/9/2/192.jpg";"iPhone 5";"22";"Refurbished";"0.000000";"63";"1847";"1";
"23";"https://business.next-wireless.co/img/p/2/6/0/260.jpg";"Samsung Galaxy S4";"33";"Refurbished";"0.000000";"84";"0";"0";
"31";"https://business.next-wireless.co/img/p/3/0/2/302.jpg";"Samsung Galaxy S7 Edge";"41";"Refurbished";"0.000000";"183";"224";"1";
"52";"https://business.next-wireless.co/img/p/5/3/8/538.jpg";"Crystal box iPhone SE";"76428";"Packaging";"3.990000";"3.99";"999918";"1";
"60";"https://business.next-wireless.co/img/p/5/4/6/546.jpg";"Crystal box Galaxy S6 Edge";"76413";"Packaging";"3.990000";"3.99";"999965";"1";
"68";"https://business.next-wireless.co/img/p/5/9/2/592.jpg";"iPad 4 Wifi";"78";"Home";"0.000000";"142";"186";"1";
"15";"https://business.next-wireless.co/img/p/3/5/1/351.jpg";"iPhone SE";"25";"Refurbished";"0.000000";"107";"2257";"1";
"26";"https://business.next-wireless.co/img/p/4/1/1/411.jpg";"Samsung Galaxy S5 mini";"36";"Refurbished";"0.000000";"91";"4";"0";
"47";"https://business.next-wireless.co/img/p/5/3/3/533.jpg";"Crystal box iPhone 4";"76418";"Packaging";"3.990000";"3.99";"999999";"1";
"55";"https://business.next-wireless.co/img/p/5/4/1/541.jpg";"Crystal box iPhone 7";"76427";"Packaging";"3.990000";"3.99";"999964";"1";
"63";"https://business.next-wireless.co/img/p/5/4/9/549.jpg";"Crystal box Galaxy S7 Edge";"76417";"Packaging";"3.990000";"3.99";"999998";"1";
"10";"https://business.next-wireless.co/img/p/3/3/1/331.jpg";"iPhone 4";"20";"Refurbished";"0.000000";"30";"0";"0";
"18";"https://business.next-wireless.co/img/p/2/4/8/248.jpg";"iPhone 7 Plus";"28";"Refurbished";"0.000000";"0";"1028";"0";
"29";"https://business.next-wireless.co/img/p/3/8/7/387.jpg";"Samsung Galaxy S6 Edge +";"39";"Refurbished";"0.000000";"152";"4";"0";
"50";"https://business.next-wireless.co/img/p/5/3/6/536.jpg";"Crystal box iPhone 5C";"76421";"Packaging";"3.990000";"3.99";"999963";"1";
"58";"https://business.next-wireless.co/img/p/5/4/4/544.jpg";"Crystal box Galaxy S5 mini";"76411";"Packaging";"3.990000";"3.99";"999997";"1";
"66";"https://business.next-wireless.co/img/p/5/8/7/587.jpg";"iPad Air Wifi";"76";"Home";"0.000000";"1058";"76";"1";
"13";"https://business.next-wireless.co/img/p/5/3/0/530.jpg";"iPhone 5c";"23";"Refurbished";"0.000000";"43";"790";"1";
"24";"https://business.next-wireless.co/img/p/4/3/5/435.jpg";"Samsung Galaxy S4 mini";"34";"Refurbished";"0.000000";"1058";"0";"0";
"34";"https://business.next-wireless.co/img/p/4/8/9/489.jpg";"Crystal box iPhone 6s";"76425";"Packaging";"3.990000";"3.99";"99730";"1";
"53";"https://business.next-wireless.co/img/p/5/3/9/539.jpg";"Crystal box iPhone 6 Plus";"76424";"Packaging";"3.990000";"3.99";"999935";"1";
"61";"https://business.next-wireless.co/img/p/5/4/7/547.jpg";"Crystal box Galaxy S6 Edge+";"76415";"Packaging";"3.990000";"3.99";"999999";"1";
"69";"https://business.next-wireless.co/img/p/5/9/4/594.jpg";"iPad 3 Wifi";"79";"Home";"0.000000";"1058";"123";"1";