IDP;Model;Capacity;Color;Grade;Smarter prestashop reference;Sundevice reference
80096;iPad mini 2 Cellular;32;Silver;Grade B;125-MED9176;
80240;iPad Air 2 Cellular;64;Grey;Grade A;123-PRE9104;
80241;iPad Air 2 Cellular;64;Grey;Grade B;123-MED9113;
80242;iPad Air 2 Cellular;64;Grey;Grade C;123-BAS9122;
80252;iPad Air 2 Cellular;64;Silver;Grade C;123-BAS9119;
80706;iPad mini 2 Wifi;16;Silver;Grade B;75-MED10878;
80707;iPad mini 2 Wifi;16;Silver;Grade A;75-PRE10879;
80771;iPad mini 2 Wifi;128;Silver;Grade C;75-BAS10889;
80772;iPad mini 2 Wifi;128;Silver;Grade B;75-MED10890;
80776;iPad mini 2 Cellular;128;Grey;Grade C;125-BAS9175;
80777;iPad mini 2 Cellular;128;Grey;Grade B;125-MED9179;
80781;iPad mini 2 Wifi;64;Silver;Grade C;75-BAS10881;
80782;iPad mini 2 Wifi;64;White;Grade B;75-MED10882;
80786;iPad mini 2 Wifi;64;Grey;Grade C;75-BAS10885;
80790;iPad mini 3 Wifi;16;Gold;Grade D;609-GOL10586;
80791;iPad mini 3 Wifi;16;Gold;Grade C;609-GOL10598;
80795;iPad mini 3 Wifi;16;Silver;Grade D;609-ECO10578;
80796;iPad mini 3 Wifi;16;Silver;Grade C;609-BAS10590;
80797;iPad mini 3 Wifi;16;Silver;Grade B;609-MED10602;
80800;iPad mini 3 Wifi;16;Grey;Grade D;609-ECO10582;
80801;iPad mini 3 Wifi;16;Grey;Grade C;609-BAS10594;
80802;iPad mini 3 Wifi;16;Grey;Grade B;609-MED10606;
80820;iPad mini 3 Wifi;64;Gold;Grade D;609-GOL10588;
80821;iPad mini 3 Wifi;64;Gold;Grade C;609-GOL10600;
80822;iPad mini 3 Wifi;64;Gold;Grade B;609-GOL10612;
80826;iPad mini 3 Wifi;64;Silver;Grade C;609-BAS10592;
80830;iPad mini 3 Wifi;64;Grey;Grade D;609-ECO10584;
80831;iPad mini 3 Wifi;64;Grey;Grade C;609-BAS10596;
80832;iPad mini 3 Wifi;64;Grey;Grade B;609-MED10608;
80836;iPad mini 3 Wifi;128;Grey;Grade C;609-BAS10593;
80837;iPad mini 3 Wifi;128;Grey;Grade B;609-MED10605;
80838;iPad mini 3 Wifi;128;Grey;Grade A;609-PRE10617;
80840;iPad mini 3 Wifi;128;Silver;Grade D;609-ECO10577;
80841;iPad mini 3 Wifi;128;Silver;Grade C;609-BAS10589;
80842;iPad mini 3 Wifi;128;Silver;Grade B;609-MED10601;
80845;iPad mini 3 Wifi;128;Gold;Grade D;609-GOL10585;
80846;iPad mini 3 Wifi;128;Gold;Grade C;609-GOL10597;
80847;iPad mini 3 Wifi;128;Gold;Grade B;609-GOL10609;
80850;iPad mini 4 Wifi;128;Silver;Grade D;126-ECO10625;
80851;iPad mini 4 Wifi;128;Silver;Grade C;126-BAS10637;
80852;iPad mini 4 Wifi;128;Silver;Grade B;126-MED10649;
80855;iPad mini 4 Wifi;128;Gold;Grade D;126-GOL10629;
80856;iPad mini 4 Wifi;128;Gold;Grade C;126-GOL10641;
80857;iPad mini 4 Wifi;128;Gold;Grade B;126-GOL10653;
80861;iPad mini 4 Wifi;128;Grey;Grade D;126-ECO10633;
80862;iPad mini 4 Wifi;128;Grey;Grade C;126-BAS10645;
80863;iPad mini 4 Wifi;128;Grey;Grade B;126-MED10657;
80864;iPad mini 4 Wifi;128;Grey;Grade A;126-PRE10669;
80866;iPad mini 4 Wifi;64;Grey;Grade D;126-ECO10636;
80867;iPad mini 4 Wifi;64;Grey;Grade C;126-BAS10648;
80872;iPad mini 4 Wifi;16;Gold;Grade C;126-GOL10642;
80874;iPad mini 4 Wifi;16;Gold;Grade B;126-GOL10654;
80881;iPad mini 4 Wifi;64;Gold;Grade C;126-GOL10644;
80886;iPad mini 4 Wifi;32;Gold;Grade C;126-GOL10643;
80887;iPad mini 4 Wifi;32;Gold;Grade B;126-GOL10655;
80890;iPad mini 4 Wifi;32;Grey;Grade D;126-ECO10635;
80891;iPad mini 4 Wifi;16;Silver;Grade D;126-ECO10626;
80892;iPad mini 4 Wifi;32;Grey;Grade C;126-BAS10647;
80893;iPad mini 4 Wifi;32;Grey;Grade B;126-MED10659;
80895;iPad mini 4 Wifi;16;Silver;Grade C;126-BAS10638;
80897;iPad mini 4 Wifi;16;Silver;Grade B;126-MED10650;
80898;iPad mini 4 Wifi;32;Silver;Grade D;126-ECO10627;
80900;iPad mini 4 Wifi;32;Silver;Grade C;126-BAS10639;
80906;iPad mini 4 Wifi;16;Grey;Grade C;126-BAS10646;
80980;iPad pro 12.9 Wifi;128;Grey;Grade D;128-ECO9671;
80986;iPad pro 9.7 Wifi;256;Grey;Grade D;127-ECO9587;
80988;iPad pro 9.7 Wifi;256;Grey;Grade C;127-BAS9607;
80989;iPad pro 9.7 Wifi;256;Grey;Grade B;127-MED9627;
80991;iPad pro 9.7 Wifi;256;Grey;Grade A;127-PRE9647;
80994;iPad pro 9.7 Wifi;128;Grey;Grade D;127-ECO9586;
80995;iPad pro 9.7 Wifi;128;Grey;Grade C;127-BAS9606;
80996;iPad pro 9.7 Wifi;128;Grey;Grade B;127-MED9626;
81001;iPad pro 9.7 Wifi;32;Gold;Grade C;127-GOL9609;
81003;iPad pro 9.7 Wifi;32;Gold;Grade B;127-GOL9629;
81014;iPad pro 9.7 Wifi;128;Gold;Grade C;127-GOL9611;
81015;iPad pro 9.7 Wifi;128;Gold;Grade B;127-GOL9631;
81019;iPad pro 9.7 Wifi;256;Gold;Grade C;127-GOL9612;
81024;iPad pro 9.7 Wifi;16;Pink;Grade C;127-BAS9613;
81029;iPad pro 9.7 Wifi;32;Pink;Grade C;127-BAS9614;
81164;iPad pro 9.7 Wifi;128;Pink;Grade C;127-BAS9616;
81172;iPad pro 9.7 Wifi;32;Grey;Grade C;127-BAS9604;
81173;iPad pro 9.7 Wifi;32;Grey;Grade B;127-MED9624;
81176;iPad pro 9.7 Wifi;256;Pink;Grade C;127-BAS9617;
81177;iPad pro 9.7 Wifi;256;Pink;Grade B;127-MED9637;
81182;iPad pro 9.7 Wifi;256;Silver;Grade C;127-BAS9602;
81188;iPad pro 9.7 Wifi;256;Silver;Grade B;127-MED9622;
81192;iPad pro 9.7 Wifi;32;Silver;Grade C;127-BAS9599;
81193;iPad pro 9.7 Wifi;32;Silver;Grade B;127-MED9619;
81217;iPad pro 9.7 Wifi;128;Silver;Grade C;127-BAS9601;
81218;iPad pro 9.7 Wifi;128;Silver;Grade B;127-MED9621;
81219;iPad pro 9.7 Wifi;128;Silver;Grade A;127-PRE9641;
81101;Apple Watch Serie 1 Aluminium 42 MM;16;Pink;Grade C;90-BAS8827;
81111;Apple Watch Serie 2 Aluminium (sport) 38 MM;16;Gold;Grade C;91-GOL8859;
81117;Apple Watch Serie 2 Aluminium (sport) 38 MM;16;Pink;Grade B;91-MED8864;
81118;Apple Watch Serie 2 Aluminium (sport) 38 MM;16;Pink;Grade A;91-PRE8868;
81121;Apple Watch Serie 2 Aluminium (sport) 38 MM;16;Grey;Grade C;91-BAS8858;
81122;Apple Watch Serie 2 Aluminium (sport) 38 MM;16;Grey;Grade B;91-MED8862;
81126;Apple Watch Serie 2 Aluminium (sport) 42 MM;16;Gold;Grade C;91-GOL8875;
81127;Apple Watch Serie 2 Aluminium (sport) 42 MM;16;Gold;Grade B;91-GOL8879;
81128;Apple Watch Serie 2 Aluminium (sport) 42 MM;16;Gold;Grade A;91-GOL8883;
81131;Apple Watch Serie 2 Aluminium (sport) 42 MM;16;Pink;Grade C;91-BAS8876;
81141;Apple Watch Serie 2 Nike + 38 MM;16;Silver;Grade C;94-BAS8887;
81151;Apple Watch Serie 2 stainless steel 38 MM;16;Black;Grade C;109-BAS8839;
81152;Apple Watch Serie 2 stainless steel 38 MM;16;Black;Grade B;109-MED8841;
81156;Apple Watch Serie 2 stainless steel 42MM;16;Black;Grade C;109-BAS8847;
81157;Apple Watch Serie 2 stainless steel 42MM;16;Black;Grade B;109-MED8849;
84982;Apple Watch Serie 3 Stainless Steel 42 MM;16;Black;Grade A;612-PRE10736;
84987;Apple Watch Serie 3 Stainless Steel 42 MM;16;Black;Grade B;612-MED10734;
84988;Apple Watch Serie 3 Stainless Steel 42 MM;16;Black;Grade C;612-BAS10732;
90129;Apple Watch Serie 3 Aluminium (sport) 38 MM GPS;16;Gold;Grade A;611-GOL10708;
90130;Apple Watch Serie 3 Aluminium (sport) 38 MM GPS;16;Gold;Grade B;611-GOL10705;
90159;Apple Watch Serie 3 Aluminium (sport) 42 MM GPS;16;Gold;Grade A;611-GOL10720;
90160;Apple Watch Serie 3 Aluminium (sport) 42 MM GPS;16;Gold;Grade B;611-GOL10717;
